Orthogroup,Irg,M_musculus_GRCm38,M_auratus_MesAur1.0,M_glareolus.2_ASM436859v1,M_ochrogaster.MicOch1,R_norvegicus_Rnor_6.0
OG0001708,Irga6,ENSMUSG00000054072.12,NA,ENSMGLG00005004332.1,ENSMOCG00000017914.1,"XP_003751840.2, NP_001020055.1, XP_006254821.1, NP_001012353.1, XP_006254820.1, XP_008770418.1, XP_006254819.1"
OG0001708,Irga2,ENSMUSG00000073555.1,NA,ENSMGLG00005004332.1,ENSMOCG00000017914.1,"XP_003751840.2, NP_001020055.1, XP_006254821.1, NP_001012353.1, XP_006254820.1, XP_008770418.1, XP_006254819.1"
OG0001027,Irga3,ENSMUSG00000068606.6,NA,"ENSMGLG00005001532.1, ENSMGLG00005006912.1, ENSMGLG00005004269.1, ENSMGLG00005019624.1, ENSMGLG00005011515.1 ","ENSMOCG00000012574.1, ENSMOCG00000014355.1, ENSMOCG00000002764.1",NP_001019455.1
OG0001027,Irga4,ENSMUSG00000090942.1,NA,NA,NA,"XP_225905.4, XP_017456600.1"
OG0006061,Irgm1,ENSMUSG00000046879.7,NA,NA,ENSMOCG00000009734.1,"NP_001012007.1, XP_006246240.1, XP_006246241.1"
OG0000308,Irgb2b1,ENSMUSG00000048852.13,NA,ENSMGLG00005015930.1,"ENSMOCG00000008024.1, ENSMOCG00000016393.1",XP_220362.3
OG0000308,Irgb8b9,ENSMUSG00000058163.14,NA,ENSMGLG00005015930.1,"ENSMOCG00000008024.1, ENSMOCG00000016393.1",XP_220362.3
OG0000308,Irgb4b5,ENSMUSG00000069892.9,NA,ENSMGLG00005015930.1,"ENSMOCG00000008024.1, ENSMOCG00000016393.1",XP_220362.3
OG0000308,Irgb3b5*,ENSMUSG00000069893.10,NA,ENSMGLG00005015930.1,"ENSMOCG00000008024.1, ENSMOCG00000016393.1",XP_220362.3
OG0000308,Irgb6,ENSMUSG00000078921.3,NA,ENSMGLG00005013711.1,NA,XP_006246477.2
OG0000308,Irgb6*,ENSMUSG00000078922.9,NA,ENSMGLG00005013711.1,NA,XP_006246477.2
OG0010596,Irgd,ENSMUSG00000078920.3,ENSMAUG00000006870.1,NA,NA,NP_742016.2
OG0011740,Irgm3,ENSMUSG00000078853.8,ENSMAUG00000010911.1NA,,ENSMOCG00000014171.1,"NP_001008765.1, XP_006246444.1"
OG0017393,Irgm2,ENSMUSG00000069874.7,NA,NA,ENSMOCG00000012064.1,"XP_008765968.1, XP_008765970.1"
