Irg_name,ensembl_name,gene_name,Ensembl_chromo,Ensembl_sens,fasta_name,,,Seq_gen39
Irga1,ENSMUSG00000085977,Gm5970,Chromosome 18,forward,"Irga1 Gm5970 NC_000084.7:60353820-60355347 Mus musculus strain C57BL/6J chromosome 18, GRCm39",,,
Irga2,ENSMUSG00000073555,Gm4951,Chromosome 18,forward,"Irga2 Gm4951 NC_000084.7:60345064-60381512 Mus musculus strain C57BL/6J chromosome 18, GRCm39",,,
Irga3,ENSMUSG00000068606,Gm4841,Chromosome 18,reverse,"Irga3 Gm4841 NC_000084.7:c60406339-60401373 Mus musculus strain C57BL/6J chromosome 18, GRCm39",,,
Irga4,ENSMUSG00000090942,F830016B08Rik,Chromosome 18,forward,"Irga4 F830016B08Rik NC_000084.7:60421811-60438162 Mus musculus strain C57BL/6J chromosome 18, GRCm39",,,
Irga5*,NA,Gm46612,Chromosome 18,forward,"Irga5 Gm46612 NC_000084.7:60457889-60459905 Mus musculus strain C57BL/6J chromosome 18, GRCm39",,,
Irga7,ENSMUSG00000118051,Gm8714,Chromosome 18,forward,Irga7 Gm8714 NG_020163.1 Mus musculus predicted gene 8714 (Gm8714) pseudogene on chromosome 18,,,
Irga6,ENSMUSG00000054072,Iigp1,Chromosome 18,forward,"Irga6 Iigp1 NC_000084.7:60506688-60525706 Mus musculus strain C57BL/6J chromosome 18, GRCm39",,,
Irga8,ENSMUSG00000063388,BC023105,Chromosome 18,forward,"Irga8 BC023105 NC_000084.7:60572260-60577531 Mus musculus strain C57BL/6J chromosome 18, GRCm39",,,
Irgm1,ENSMUSG00000046879,Irgm1,Chromosome 11,reverse,"Irgm1 Irgm1 NC_000077.7:c48762247-48756072 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb8,ENSMUSG00000058163,Gm5431,Chromosome 11,reverse,"Irgb8 Gm5431 NC_000077.7:c48792979-48778249 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb9,ENSMUSG00000058163,Gm5431,Chromosome 11,reverse,"Irgb9 Gm5431 NC_000077.7:c48792979-48778249 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb2,ENSMUSG00000048852,Gm12185,Chromosome 11,reverse,"Irgb2 Gm12185 NC_000077.7:c48818009-48795483 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb1,ENSMUSG00000048852,Gm12185,Chromosome 11,reverse,"Irgb1 Gm12185 NC_000077.7:c48818009-48795483 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb3,ENSMUSG00000069893,9930111J21Rik1,Chromosome 11,reverse,"Irgb3 9930111J21Rik1 NC_000077.7:c48870208-48836977 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb5*,ENSMUSG00000069893,9930111J21Rik1,Chromosome 11,reverse,"Irgb5* 9930111J21Rik1 NC_000077.7:c48870208-48836977 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb6*,ENSMUSG00000078922,Tgtp1,Chromosome 11,reverse,"Irgb6* Tgtp1 NC_000077.7:c48883073-48876156 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb5,ENSMUSG00000069892,9930111J21Rik2,Chromosome 11,reverse,"Irgb5 9930111J21Rik2 NC_000077.7:c48942069-48928487 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb4,ENSMUSG00000069892,9930111J21Rik2,Chromosome 11,reverse,"Irgb4 9930111J21 Mus musculus RIKEN cDNA 9930111J21 gene, mRNA (cDNA clone IMAGE:30537099), partial cds",,,
Irgb6,ENSMUSG00000078921,Tgtp2,Chromosome 11,reverse,"Irgb6 Tgtp2 NC_000077.7:c48955039-48948023 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb7,ENSMUSG00000083178,Gm12187,Chromosome 11,reverse,"Irgb7 Gm12187 NC_000077.7:c48961919-48960306 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgd,ENSMUSG00000078920,Ifi47,Chromosome 11,forward,"Irgd Ifi47 NC_000077.7:48967414-48987814 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgb10,ENSMUSG00000082292,Gm12250,Chromosome 11,forward,"Irgb10 Gm12250 NC_000077.7:58074669-58081024 Mus musculus strain C57BL/6J chromosome 11, GRCm39 ",,,
Irgm3,ENSMUSG00000078853,Igtp,Chromosome 11,forward,"Irgm3 Igtp NC_000077.7:58090382-58098418 Mus musculus strain C57BL/6J chromosome 11, GRCm39",,,
Irgm2,ENSMUSG00000069874,Irgm2,Chromosome 11,forward,"Irgm2 Irgm2 NC_000077.7:58105803-58113609 Mus musculus strain C57BL/6J chromosome 11, GRCm39 ",,,
