Name_Bekpen_2005,genomic_position_GRCm39,gene_info,proteins_GRCm39
Irga1,NC_000084.7:60353917-60354804,"888bp,gene=""Gm5970"",pseudogene",
Irga2,NC_000084.7:60378467-60379687,"1221bp,gene=""Gm4951"",gene_synonym=""EG240327;Ifgga2""","NP_001028939.1, XP_006525988.1, XP_011245230.1, XP_011245231.1"
Irga3,NC_000084.7:c60402838-60404091,"1254bp,gene=""Gm4841"",gene_synonym=""EG225594;Ifgga3""",NP_001030031.2
Irga4,NC_000084.7:60434169-60432919,"1254bp,gene=""F830016B08Rik"",gene_synonym=""Ifgga4""","NP_001094945.1, XP_006525989.1"
Irga5,NC_000084.7:60457910-60458479,"570bp,gene=""Gm46612"",pseudogene",
Irga7,NC_000084.7:60494515-60495781,"1267bp,gene=""Gm8714"",gene_synonym=""EG667584"",pseudogene",
Irga6,NC_000084.7:60522884-60524125,"1242bp,gene=""Iigp1""gene_synonym=""2900074L10Rik; AI046432; AW111922; Ifgga1;Iigp; Ir; Irga6""","NP_068564.4, NP_001139747.1,  XP_011245280.1, XP_011245281.1, XP_011245282.1, XP_030106417.1, XP_030106419.1, XP_036017120.1"
Irga8,NC_000084.7:60574825-60576058,"1234bp,gene=""BC023105"",pseudogene",
Irgm1,NC_000077.7:c48756628-48757809,"1183bp,gene=""Irgm1"",gene_synonym=""If; Ifggd3; Ifi1; Ii; Iigp3; Iipg3; Ir;Irgm; LRG-"",product=""immunity-related GTPase family M protein 1 isoform 2""","NP_001342686.1, NP_032352.1,  XP_011247066.1, XP_030101456.1"
Irgb9,NC_000077.7:c48784970-48786373,"1404bp,gene=""Gm5431"",gene_synonym=""EG432555; Irgb9b8"", second exon",NP_001019401.2
Irgb8,NC_000077.7:c48779220-48780485,"1263bp,gene=""Gm5431"",gene_synonym=""EG432555; Irgb9b8"", first exon",
Irgb1,NC_000077.7:c48797984-48799309,"1326bp,gene=""Gm12185"",gene_synonym=""Irgb2b1"", first exon",NP_001039005.1
Irgb2,NC_000077.7:c48805813-48807189,"1377bp,gene=""Gm12185"",gene_synonym=""Irgb2b1"", second exon",
Irgb3,NC_000077.7:c48838051-48839316,"gene=""9930111J21Rik1"", gene_synonym=""9930111J21Rik; Iigp"", first exon",NP_001108151.1
Irgb5*,NC_000077.7:c48857376-48858779,"1404bp, gene=""9930111J21Rik1"", gene_synonym=""9930111J21Rik; Iigp"", second exon",
Irgb6*,"NC_000077.7:c48877456-48878703,","1248bp, gene=""Tgtp1"",gene_synonym=""Gtp; Gtp2; Ifggb6; Irgb6; Mg21; Tgt; Tgtp; Tgtp2""",NP_035709.3
Irgb4,NC_000077.7:c48909897-48911222,1326bp,
Irgb5,NC_000077.7:c48929219-48930622,"1404bp,gene=""9930111J21Rik2"",gene_synonym=""9930111J21Rik; Irgb5""",NP_775610.1
Irgb6,NC_000077.7:c48949323-48950570,"1248bp, gene=""Tgtp2"",gene_synonym=""100039796; TGTP""",NP_001138636.1
Irgb7,NC_000077.7:c48960537-48961944,"1419bp,gene=""Gm12187"",pseudogene",
Irgd,NC_000077.7:48986235-48987497,"1263bp, gene=""Ifi47"", gene_synonym=""47kD; 47kDa; Ifggc1; Ig; Igrd; Ii; Iigp4; Iipg4; IRG-; IRG-47; Irgd""","NP_001258606.1, NP_001258605.1, NP032356.1 "
Irgb10,NC_000077.7:58078585-58079282,"699bp,gene=""Gm12250"",gene_synonym=""Irgb; Irgb10""",NP_001128587.1
Irgm3,NC_000077.7:58096868-58098102,"gene=""Igtp"",gene_synonym=""AW558444; Irg; Irgm3"" incomplete, repeat/intron issues in latest genome",NP_061208.3
Irgm2,NC_000077.7:58110311-58111498,"1188bp,gene=""Irgm2"",gene_synonym=""AI481100; Gt; GTPI; Ifggd2; Ii; Iigp2""",NP_062313.3
Irgc,NC_000073.7:24132815-24131424,"1392bp,gene=""Irgc1"",gene_synonym=""F630044M05Rik; Gm1102; Gm474; Ifgge; Ii;Iigp5; Irgc""","NP_001344963.1, NP_001344962.1, NP_950178.2"
Irgq,NC_000073.7:24232689-24233912,"1224bp,gene=""Irgq"",gene_synonym=""AF322649; FKSG2; FKSG27; Irgq1""",NP_694774.3
